start_time,end_time,duration_min,is_ongoing
2025-11-03T13:23:50.100000Z,2025-11-03T13:25:00.100000Z,1,false
2026-07-09T09:41:50.100000Z,2026-07-09T09:43:50.100000Z,2,false
