start_time,end_time,duration_min,is_ongoing
2026-05-03T18:43:41Z,2026-05-03T19:30:21Z,46,false
2026-06-08T05:07:11Z,2026-06-08T05:49:11Z,42,false
2026-08-28T08:14:11Z,2026-08-28T09:12:51Z,58,false
2026-08-29T09:43:01Z,2026-08-29T10:48:01Z,65,false
