start_time,end_time,duration_min,is_ongoing
2026-03-12T21:14:40.300000Z,2026-03-13T02:46:10.300000Z,331,false
2026-07-14T05:28:30.300000Z,2026-07-14T05:41:00.300000Z,12,false
2026-07-16T09:35:50.300000Z,2026-07-16T09:37:00.300000Z,1,false
2026-08-27T04:39:20.300000Z,2026-08-27T06:23:20.300000Z,104,false
2026-08-29T08:26:50.300000Z,,,true
