start_time,end_time,duration_min,is_ongoing
2026-02-28T01:57:31Z,2026-02-28T02:33:29Z,35,false
2026-06-08T05:30:01Z,2026-06-08T05:48:52Z,18,false
2026-08-28T08:48:21Z,2026-08-28T09:24:41Z,36,false
2026-08-29T10:14:31Z,2026-08-29T10:35:11Z,20,false
