start_time,end_time,duration_min,is_ongoing
2026-05-13T21:08:05.200000Z,2026-05-13T21:10:05.200000Z,2,false
2026-06-10T08:36:24.200000Z,2026-06-10T08:36:48.200000Z,0,false
2026-08-20T02:28:05.260000Z,2026-08-20T02:44:05.260000Z,16,false
2026-08-30T19:52:05.200000Z,2026-08-30T20:38:05.260000Z,46,false
