start_time,end_time,duration_min,is_ongoing
2026-03-08T09:31:31Z,2026-03-08T09:34:21Z,2,false
2026-07-02T11:39:30.300000Z,2026-07-02T11:42:10.300000Z,2,false
2026-08-28T08:16:50.300000Z,2026-08-28T08:18:00.300000Z,1,false
2026-08-29T09:34:20.300000Z,2026-08-29T09:44:30.300000Z,10,false
2026-09-10T14:15:40.300000Z,2026-09-10T14:18:00.300000Z,2,false
2026-09-10T17:50:10.300000Z,2026-09-10T17:59:30.300000Z,9,false
2026-09-11T04:38:10.300000Z,2026-09-11T05:01:40.300000Z,23,false
