start_time,end_time,duration_min,is_ongoing
2026-05-03T16:30:00.200000Z,2026-05-03T16:41:20.200000Z,11,false
2026-06-04T05:28:50.200000Z,2026-06-04T05:31:40.200000Z,2,false
2026-08-03T08:01:20.200000Z,2026-08-03T08:02:30.200000Z,1,false
2026-08-20T01:33:50.200000Z,2026-08-20T01:40:30.200000Z,6,false
