start_time,end_time,duration_min,is_ongoing
2025-09-03T10:34:05.170000Z,2025-09-03T10:36:05.170000Z,2,false
2026-08-30T15:46:05.170000Z,2026-08-30T15:50:05.170000Z,4,false
