dateTime,value,unit,station_id,station_label
2026-01-13T19:45:00Z,0.805,mAOD,50198,Barnstaple (Tidal)
2026-01-13T20:00:00Z,0.804,mAOD,50198,Barnstaple (Tidal)
2026-01-13T20:15:00Z,0.804,mAOD,50198,Barnstaple (Tidal)
2026-01-13T20:30:00Z,0.805,mAOD,50198,Barnstaple (Tidal)
2026-01-13T20:45:00Z,0.806,mAOD,50198,Barnstaple (Tidal)
2026-01-13T21:00:00Z,0.808,mAOD,50198,Barnstaple (Tidal)
2026-01-13T21:15:00Z,0.809,mAOD,50198,Barnstaple (Tidal)
2026-01-13T21:30:00Z,0.81,mAOD,50198,Barnstaple (Tidal)
2026-01-13T21:45:00Z,0.811,mAOD,50198,Barnstaple (Tidal)
2026-01-13T22:00:00Z,0.811,mAOD,50198,Barnstaple (Tidal)
2026-01-13T22:15:00Z,0.812,mAOD,50198,Barnstaple (Tidal)
2026-01-13T22:30:00Z,0.813,mAOD,50198,Barnstaple (Tidal)
2026-01-13T22:45:00Z,0.813,mAOD,50198,Barnstaple (Tidal)
2026-01-13T23:00:00Z,0.813,mAOD,50198,Barnstaple (Tidal)
2026-01-13T23:15:00Z,0.812,mAOD,50198,Barnstaple (Tidal)
2026-01-13T23:30:00Z,0.813,mAOD,50198,Barnstaple (Tidal)
2026-01-13T23:45:00Z,0.826,mAOD,50198,Barnstaple (Tidal)
2026-01-14T00:00:00Z,0.867,mAOD,50198,Barnstaple (Tidal)
2026-01-14T00:15:00Z,0.962,mAOD,50198,Barnstaple (Tidal)
2026-01-14T00:30:00Z,1.12,mAOD,50198,Barnstaple (Tidal)
2026-01-14T00:45:00Z,1.29,mAOD,50198,Barnstaple (Tidal)
2026-01-14T01:00:00Z,1.45,mAOD,50198,Barnstaple (Tidal)
2026-01-14T01:15:00Z,1.637,mAOD,50198,Barnstaple (Tidal)
2026-01-14T01:30:00Z,1.828,mAOD,50198,Barnstaple (Tidal)
2026-01-14T01:45:00Z,1.993,mAOD,50198,Barnstaple (Tidal)
2026-01-14T02:00:00Z,2.11,mAOD,50198,Barnstaple (Tidal)
2026-01-14T02:15:00Z,2.173,mAOD,50198,Barnstaple (Tidal)
2026-01-14T02:30:00Z,2.161,mAOD,50198,Barnstaple (Tidal)
2026-01-14T02:45:00Z,2.084,mAOD,50198,Barnstaple (Tidal)
2026-01-14T03:00:00Z,2.087,mAOD,50198,Barnstaple (Tidal)
2026-01-14T03:15:00Z,1.992,mAOD,50198,Barnstaple (Tidal)
2026-01-14T03:30:00Z,1.895,mAOD,50198,Barnstaple (Tidal)
2026-01-14T03:45:00Z,1.772,mAOD,50198,Barnstaple (Tidal)
2026-01-14T04:00:00Z,1.672,mAOD,50198,Barnstaple (Tidal)
2026-01-14T04:15:00Z,1.589,mAOD,50198,Barnstaple (Tidal)
2026-01-14T04:30:00Z,1.498,mAOD,50198,Barnstaple (Tidal)
2026-01-14T04:45:00Z,1.408,mAOD,50198,Barnstaple (Tidal)
2026-01-14T05:00:00Z,1.323,mAOD,50198,Barnstaple (Tidal)
2026-01-14T05:15:00Z,1.242,mAOD,50198,Barnstaple (Tidal)
2026-01-14T05:30:00Z,1.168,mAOD,50198,Barnstaple (Tidal)
2026-01-14T05:45:00Z,1.1,mAOD,50198,Barnstaple (Tidal)
2026-01-14T06:00:00Z,1.037,mAOD,50198,Barnstaple (Tidal)
2026-01-14T06:15:00Z,0.983,mAOD,50198,Barnstaple (Tidal)
2026-01-14T06:30:00Z,0.935,mAOD,50198,Barnstaple (Tidal)
2026-01-14T06:45:00Z,0.892,mAOD,50198,Barnstaple (Tidal)
2026-01-14T07:00:00Z,0.857,mAOD,50198,Barnstaple (Tidal)
2026-01-14T07:15:00Z,0.827,mAOD,50198,Barnstaple (Tidal)
2026-01-14T07:30:00Z,0.803,mAOD,50198,Barnstaple (Tidal)
2026-01-14T07:45:00Z,0.783,mAOD,50198,Barnstaple (Tidal)
2026-01-14T08:00:00Z,0.771,mAOD,50198,Barnstaple (Tidal)
2026-01-14T08:15:00Z,0.763,mAOD,50198,Barnstaple (Tidal)
2026-01-14T08:30:00Z,0.758,mAOD,50198,Barnstaple (Tidal)
2026-01-14T08:45:00Z,0.753,mAOD,50198,Barnstaple (Tidal)
2026-01-14T09:00:00Z,0.75,mAOD,50198,Barnstaple (Tidal)
2026-01-14T09:15:00Z,0.747,mAOD,50198,Barnstaple (Tidal)
2026-01-14T09:30:00Z,0.744,mAOD,50198,Barnstaple (Tidal)
2026-01-14T09:45:00Z,0.741,mAOD,50198,Barnstaple (Tidal)
2026-01-14T10:00:00Z,0.739,mAOD,50198,Barnstaple (Tidal)
2026-01-14T10:15:00Z,0.738,mAOD,50198,Barnstaple (Tidal)
2026-01-14T10:30:00Z,0.737,mAOD,50198,Barnstaple (Tidal)
2026-01-14T10:45:00Z,0.735,mAOD,50198,Barnstaple (Tidal)
2026-01-14T11:00:00Z,0.734,mAOD,50198,Barnstaple (Tidal)
2026-01-14T11:15:00Z,0.733,mAOD,50198,Barnstaple (Tidal)
2026-01-14T11:30:00Z,0.732,mAOD,50198,Barnstaple (Tidal)
2026-01-14T11:45:00Z,0.73,mAOD,50198,Barnstaple (Tidal)
2026-01-14T12:00:00Z,0.729,mAOD,50198,Barnstaple (Tidal)
2026-01-14T12:15:00Z,0.735,mAOD,50198,Barnstaple (Tidal)
2026-01-14T12:30:00Z,0.766,mAOD,50198,Barnstaple (Tidal)
2026-01-14T12:45:00Z,0.89,mAOD,50198,Barnstaple (Tidal)
2026-01-14T13:00:00Z,1.074,mAOD,50198,Barnstaple (Tidal)
2026-01-14T13:15:00Z,1.247,mAOD,50198,Barnstaple (Tidal)
2026-01-14T13:30:00Z,1.416,mAOD,50198,Barnstaple (Tidal)
2026-01-14T13:45:00Z,1.636,mAOD,50198,Barnstaple (Tidal)
2026-01-14T14:00:00Z,1.853,mAOD,50198,Barnstaple (Tidal)
2026-01-14T14:15:00Z,2.028,mAOD,50198,Barnstaple (Tidal)
2026-01-14T14:30:00Z,2.154,mAOD,50198,Barnstaple (Tidal)
2026-01-14T14:45:00Z,2.266,mAOD,50198,Barnstaple (Tidal)
2026-01-14T15:00:00Z,2.318,mAOD,50198,Barnstaple (Tidal)
2026-01-14T15:15:00Z,2.299,mAOD,50198,Barnstaple (Tidal)
2026-01-14T15:30:00Z,2.245,mAOD,50198,Barnstaple (Tidal)
2026-01-14T15:45:00Z,2.139,mAOD,50198,Barnstaple (Tidal)
2026-01-14T16:00:00Z,2.023,mAOD,50198,Barnstaple (Tidal)
2026-01-14T16:15:00Z,1.906,mAOD,50198,Barnstaple (Tidal)
2026-01-14T16:30:00Z,1.797,mAOD,50198,Barnstaple (Tidal)
2026-01-14T16:45:00Z,1.7,mAOD,50198,Barnstaple (Tidal)
2026-01-14T17:00:00Z,1.614,mAOD,50198,Barnstaple (Tidal)
2026-01-14T17:15:00Z,1.533,mAOD,50198,Barnstaple (Tidal)
2026-01-14T17:30:00Z,1.451,mAOD,50198,Barnstaple (Tidal)
2026-01-14T17:45:00Z,1.36,mAOD,50198,Barnstaple (Tidal)
2026-01-14T18:00:00Z,1.269,mAOD,50198,Barnstaple (Tidal)
2026-01-14T18:15:00Z,1.182,mAOD,50198,Barnstaple (Tidal)
2026-01-14T18:30:00Z,1.103,mAOD,50198,Barnstaple (Tidal)
2026-01-14T18:45:00Z,1.034,mAOD,50198,Barnstaple (Tidal)
2026-01-14T19:00:00Z,0.971,mAOD,50198,Barnstaple (Tidal)
2026-01-14T19:15:00Z,0.918,mAOD,50198,Barnstaple (Tidal)
2026-01-14T19:30:00Z,0.871,mAOD,50198,Barnstaple (Tidal)
2026-01-14T19:45:00Z,0.831,mAOD,50198,Barnstaple (Tidal)
2026-01-14T20:00:00Z,0.799,mAOD,50198,Barnstaple (Tidal)
2026-01-14T20:15:00Z,0.777,mAOD,50198,Barnstaple (Tidal)
2026-01-14T20:30:00Z,0.761,mAOD,50198,Barnstaple (Tidal)
2026-01-14T20:45:00Z,0.75,mAOD,50198,Barnstaple (Tidal)
2026-01-14T21:00:00Z,0.742,mAOD,50198,Barnstaple (Tidal)
2026-01-14T21:15:00Z,0.736,mAOD,50198,Barnstaple (Tidal)
2026-01-14T21:30:00Z,0.732,mAOD,50198,Barnstaple (Tidal)
2026-01-14T21:45:00Z,0.729,mAOD,50198,Barnstaple (Tidal)
2026-01-14T22:00:00Z,0.727,mAOD,50198,Barnstaple (Tidal)
2026-01-14T22:15:00Z,0.726,mAOD,50198,Barnstaple (Tidal)
2026-01-14T22:30:00Z,0.724,mAOD,50198,Barnstaple (Tidal)
2026-01-14T22:45:00Z,0.724,mAOD,50198,Barnstaple (Tidal)
