start_time,end_time,duration_min,is_ongoing
2026-05-19T12:04:50.300000Z,2026-05-19T12:11:40.300000Z,6,false
2026-08-29T10:10:50.300000Z,2026-08-29T10:17:20.300000Z,6,false
2026-08-30T19:35:50.300000Z,2026-08-30T19:51:20.300000Z,15,false
