start_time,end_time,duration_min,is_ongoing
2026-05-02T15:50:04Z,2026-05-02T16:06:36Z,16,false
2026-06-05T15:20:13Z,2026-06-05T15:21:13Z,1,false
2026-08-28T21:20:37Z,2026-08-28T21:21:37Z,1,false
