start_time,end_time,duration_min,is_ongoing
2026-05-28T09:38:10.300000Z,2026-05-28T09:38:40.300000Z,0,false
2026-08-29T09:37:50.300000Z,2026-08-29T09:44:10.300000Z,6,false
