start_time,end_time,duration_min,is_ongoing
2026-06-02T08:17:41Z,2026-06-02T08:57:20Z,39,false
2026-06-08T06:36:21Z,2026-06-08T07:50:41Z,74,false
2026-07-20T16:58:51Z,2026-07-20T17:00:21Z,1,false
2026-07-21T12:16:21Z,2026-07-21T12:17:31Z,1,false
2026-08-30T20:55:21Z,2026-08-30T22:23:51Z,88,false
