start_time,end_time,duration_min,is_ongoing
2026-05-19T17:46:01Z,2026-05-19T17:52:51Z,6,false
2026-07-29T12:20:11Z,2026-07-29T12:21:41Z,1,false
2026-08-20T09:18:21Z,2026-08-20T09:22:11Z,3,false
