start_time,end_time,duration_min,is_ongoing
2026-04-28T08:56:51Z,2026-04-28T09:05:50Z,8,false
2026-07-11T14:50:11Z,2026-07-11T14:58:31Z,8,false
2026-07-15T00:05:31Z,2026-07-15T00:07:51Z,2,false
2026-07-21T14:11:31Z,2026-07-21T14:22:30Z,10,false
2026-07-30T10:06:21Z,2026-07-30T10:07:31Z,1,false
2026-09-03T16:01:00Z,2026-09-03T16:04:11Z,3,false
