start_time,end_time,duration_min,is_ongoing
2026-06-01T15:57:50.200000Z,2026-06-01T16:08:30.200000Z,10,false
2026-08-26T10:25:20.200000Z,2026-08-26T10:26:30.200000Z,1,false
